date,symbol,bias,score,regime,trendStack,longTrend,momentum,macdHistogram,structure,next_close_ret,next_oc_ret
2023-07-11,GC=F,bullish,3,normal,0,1,0,1,1,0.012893,0.012369
2023-07-12,GC=F,bullish,5,normal,1,1,1,1,1,0.001534,-0.000969
2023-07-13,GC=F,bullish,5,normal,1,1,1,1,1,0.000459,0.000868
2023-07-14,GC=F,bullish,4,normal,1,1,1,1,0,-0.003928,-0.000819
2023-07-17,GC=F,neutral,2,normal,1,1,0,1,-1,0.012702,0.004267
2023-07-18,GC=F,bullish,5,normal,1,1,1,1,1,0.000152,0.000253
2023-07-19,GC=F,bullish,4,normal,1,1,1,1,0,-0.004652,-0.002736
2023-07-20,GC=F,bullish,3,normal,1,1,1,1,-1,-0.002032,0.001274
2023-07-21,GC=F,bullish,3,quiet,1,1,1,1,-1,-0.002036,-0.002544
2023-07-24,GC=F,neutral,2,quiet,1,1,0,1,-1,0.000918,0.004659
2023-07-25,GC=F,bullish,5,quiet,2,1,1,1,0,0.003466,0.001373
2023-07-26,GC=F,bullish,6,quiet,2,1,1,1,1,-0.011936,0.000000
2023-07-27,GC=F,neutral,0,quiet,-1,1,0,1,-1,0.007710,0.007659
2023-07-28,GC=F,bullish,5,normal,2,1,0,1,1,0.005152,0.005768
2023-07-31,GC=F,bullish,6,normal,2,1,1,1,1,-0.015123,-0.012316
2023-08-01,GC=F,neutral,-2,normal,-1,1,0,-1,-1,-0.001700,-0.005646
2023-08-02,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,-0.002787,-0.001137
2023-08-03,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,0.003934,0.002429
2023-08-04,GC=F,neutral,-1,normal,-2,1,0,-1,1,-0.003145,-0.003864
2023-08-07,GC=F,bearish,-3,normal,-2,1,-1,-1,0,-0.004862,-0.003934
2023-08-08,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,-0.004522,-0.005194
2023-08-09,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,-0.000522,-0.003488
2023-08-10,GC=F,bearish,-3,normal,-2,1,-1,-1,0,-0.000784,-0.000052
2023-08-11,GC=F,bearish,-3,normal,-2,1,-1,-1,0,-0.001202,0.000681
2023-08-14,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,-0.004239,-0.001836
2023-08-15,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,-0.003364,-0.004411
2023-08-16,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,-0.006329,-0.005069
2023-08-17,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,0.001062,-0.003013
2023-08-18,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,0.003817,-0.000158
2023-08-21,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,0.001637,0.000950
2023-08-22,GC=F,bearish,-4,quiet,-2,-1,-1,-1,1,0.011654,0.004661
2023-08-23,GC=F,neutral,1,normal,0,1,0,-1,1,-0.000156,-0.000938
2023-08-24,GC=F,neutral,2,quiet,0,1,0,1,0,-0.003701,-0.004532
2023-08-25,GC=F,neutral,-1,quiet,-2,1,0,1,-1,0.003558,0.001253
2023-08-28,GC=F,neutral,2,quiet,0,1,0,1,0,0.009698,0.009698
2023-08-29,GC=F,bullish,5,normal,1,1,1,1,1,0.004028,0.004287
2023-08-30,GC=F,bullish,5,normal,1,1,1,1,1,-0.003137,-0.003189
2023-08-31,GC=F,bullish,4,quiet,1,1,1,1,0,0.000826,-0.005231
2023-09-01,GC=F,bullish,4,quiet,1,1,1,1,0,-0.007011,-0.004239
2023-09-05,GC=F,neutral,1,normal,0,1,0,1,-1,-0.004205,-0.003118
2023-09-06,GC=F,neutral,-1,normal,-2,1,0,1,-1,-0.000313,-0.000052
2023-09-07,GC=F,neutral,0,quiet,-2,1,0,1,0,0.000469,-0.002911
2023-09-08,GC=F,neutral,0,quiet,-2,1,0,1,0,0.002554,0.000156
2023-09-11,GC=F,neutral,2,quiet,0,1,0,1,0,-0.006239,-0.004946
2023-09-12,GC=F,neutral,-2,quiet,-2,1,-1,1,-1,-0.001151,-0.000628
2023-09-13,GC=F,bearish,-4,quiet,-2,1,-1,-1,-1,0.000471,0.003678
2023-09-14,GC=F,bearish,-3,quiet,-2,1,-1,-1,0,0.007173,0.000104
2023-09-15,GC=F,bullish,3,quiet,0,1,0,1,1,0.004055,0.001711
2023-09-18,GC=F,bullish,5,quiet,1,1,1,1,1,0.000259,-0.001034
2023-09-19,GC=F,bullish,5,quiet,1,1,1,1,1,0.007039,0.000000
2023-09-20,GC=F,bullish,5,quiet,1,1,1,1,1,-0.013569,-0.002495
2023-09-21,GC=F,neutral,-1,normal,-2,1,0,1,-1,0.003231,0.000000
2023-09-22,GC=F,bullish,3,normal,0,1,0,1,1,-0.004571,0.000000
2023-09-25,GC=F,neutral,-1,normal,-2,1,0,1,-1,-0.008452,-0.002415
2023-09-26,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,-0.015155,0.000000
2023-09-27,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.005984,-0.008051
2023-09-28,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.006612,-0.008690
2023-09-29,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.009794,-0.007646
2023-10-02,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.002951,-0.000219
2023-10-03,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.003343,-0.001811
2023-10-04,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,-0.001045,-0.005311
2023-10-05,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,0.007486,0.006157
2023-10-06,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,0.010545,0.003799
2023-10-09,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,0.006218,0.002154
2023-10-10,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,0.006341,0.001765
2023-10-11,GC=F,neutral,1,normal,0,-1,0,1,1,-0.001869,-0.002880
2023-10-12,GC=F,neutral,-2,normal,-2,-1,0,1,0,0.031081,0.026578
2023-10-13,GC=F,bullish,5,expanded,1,1,1,1,1,-0.003269,0.005601
2023-10-16,GC=F,bullish,4,expanded,1,1,1,1,0,0.000833,0.004388
2023-10-17,GC=F,bullish,5,expanded,1,1,1,1,1,0.016955,0.010491
2023-10-18,GC=F,bullish,5,expanded,1,1,1,1,1,0.006700,0.009384
2023-10-19,GC=F,bullish,5,expanded,1,1,1,1,1,0.007163,0.000707
2023-10-20,GC=F,bullish,5,expanded,1,1,1,1,1,-0.003127,0.000051
2023-10-23,GC=F,bullish,4,expanded,2,1,1,1,-1,-0.000658,0.002385
2023-10-24,GC=F,bullish,5,expanded,2,1,1,1,0,0.004608,0.006544
2023-10-25,GC=F,bullish,6,expanded,2,1,1,1,1,0.001562,-0.000503
2023-10-26,GC=F,bullish,6,normal,2,1,1,1,1,0.000705,0.000000
2023-10-27,GC=F,bullish,6,normal,2,1,1,1,1,0.003822,-0.003942
2023-10-30,GC=F,bullish,6,normal,2,1,1,1,1,-0.005510,-0.005660
2023-10-31,GC=F,bullish,4,normal,2,1,1,1,-1,-0.003224,-0.005878
2023-11-01,GC=F,bullish,4,normal,2,1,1,1,-1,0.003436,-0.001760
2023-11-02,GC=F,bullish,5,normal,2,1,1,1,0,0.002971,0.001257
2023-11-03,GC=F,bullish,6,normal,2,1,1,1,1,-0.004971,0.000000
2023-11-06,GC=F,bullish,4,normal,2,1,1,1,-1,-0.007469,0.000153
2023-11-07,GC=F,neutral,2,normal,2,1,1,-1,-1,-0.007779,-0.008283
2023-11-08,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.006508,0.006405
2023-11-09,GC=F,neutral,2,normal,2,1,0,-1,0,-0.016088,-0.013778
2023-11-10,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.006675,0.002887
2023-11-13,GC=F,neutral,0,normal,0,1,0,-1,0,0.008378,-0.002035
2023-11-14,GC=F,bullish,3,normal,2,1,0,-1,1,-0.000867,-0.001376
2023-11-15,GC=F,neutral,1,normal,2,1,0,-1,-1,0.012142,0.009464
2023-11-16,GC=F,bullish,4,normal,2,1,1,-1,1,-0.001159,-0.000454
2023-11-17,GC=F,bullish,3,normal,2,1,1,-1,0,-0.001968,-0.000505
2023-11-20,GC=F,neutral,2,normal,2,1,1,-1,-1,0.010922,0.004320
2023-11-21,GC=F,bullish,4,normal,2,1,1,-1,1,-0.003951,-0.003852
2023-11-22,GC=F,bullish,5,normal,2,1,1,1,0,0.005423,0.005171
2023-11-24,GC=F,bullish,6,normal,2,1,1,1,1,0.004795,0.000050
2023-11-27,GC=F,bullish,6,normal,2,1,1,1,1,0.013868,-0.000441
2023-11-28,GC=F,bullish,6,normal,2,1,1,1,1,0.003628,0.002645
2023-11-29,GC=F,bullish,6,normal,2,1,1,1,1,-0.004396,-0.003910
2023-11-30,GC=F,bullish,5,normal,2,1,1,1,0,0.016142,0.016043
2023-12-01,GC=F,bullish,6,normal,2,1,1,1,1,-0.022646,-0.024671
2023-12-04,GC=F,bullish,4,expanded,2,1,1,1,-1,-0.002767,-0.008157
2023-12-05,GC=F,bullish,4,expanded,2,1,1,1,-1,0.005945,0.005248
2023-12-06,GC=F,bullish,5,expanded,2,1,1,1,0,-0.000295,0.000345
2023-12-07,GC=F,bullish,5,expanded,2,1,1,1,0,-0.015567,-0.016439
2023-12-08,GC=F,neutral,-1,expanded,0,1,0,-1,-1,-0.010159,-0.013023
2023-12-11,GC=F,neutral,-1,expanded,0,1,0,-1,-1,-0.000101,-0.003225
2023-12-12,GC=F,neutral,0,expanded,0,1,0,-1,0,0.002275,0.001921
2023-12-13,GC=F,neutral,0,expanded,0,1,0,-1,0,0.024164,0.002716
2023-12-14,GC=F,bullish,4,expanded,2,1,1,-1,1,-0.004482,-0.005658
2023-12-15,GC=F,neutral,2,expanded,2,1,1,-1,-1,0.002573,0.000988
2023-12-18,GC=F,bullish,3,expanded,2,1,1,-1,0,0.005971,0.006518
2023-12-19,GC=F,bullish,4,expanded,2,1,1,-1,1,-0.001913,-0.001276
2023-12-20,GC=F,bullish,3,expanded,2,1,1,-1,0,0.002261,0.001621
2023-12-21,GC=F,bullish,6,normal,2,1,1,1,1,0.008827,0.000681
2023-12-22,GC=F,bullish,6,normal,2,1,1,1,1,0.000535,-0.000874
2023-12-26,GC=F,bullish,5,normal,2,1,1,1,0,0.011515,0.007062
2023-12-27,GC=F,bullish,6,normal,2,1,1,1,1,-0.003843,-0.003699
2023-12-28,GC=F,bullish,5,normal,2,1,1,1,0,-0.005545,-0.002708
2023-12-29,GC=F,bullish,4,normal,2,1,1,1,-1,0.000970,0.000436
2024-01-02,GC=F,bullish,5,normal,2,1,1,1,0,-0.014629,0.000000
2024-01-03,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.003982,0.000343
2024-01-04,GC=F,neutral,2,normal,2,1,0,-1,0,0.000049,-0.001027
2024-01-05,GC=F,neutral,2,normal,2,1,0,-1,0,-0.007736,0.003715
2024-01-08,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.000099,-0.004617
2024-01-09,GC=F,neutral,0,normal,0,1,0,-1,0,-0.002319,-0.003598
2024-01-10,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.003660,-0.005333
2024-01-11,GC=F,neutral,-2,normal,0,1,-1,-1,-1,0.016085,0.007681
2024-01-12,GC=F,bullish,4,normal,2,1,1,-1,1,-0.010114,-0.012526
2024-01-16,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.011550,-0.011794
2024-01-17,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.007990,0.002882
2024-01-18,GC=F,neutral,0,normal,0,1,0,-1,0,0.003914,0.001631
2024-01-19,GC=F,neutral,1,normal,0,1,0,-1,1,-0.003306,-0.000742
2024-01-22,GC=F,neutral,0,normal,0,1,0,-1,0,0.001931,-0.003251
2024-01-23,GC=F,neutral,1,normal,0,1,0,-1,1,-0.004843,-0.004597
2024-01-24,GC=F,neutral,-2,normal,-1,1,0,-1,-1,0.001490,0.002386
2024-01-25,GC=F,neutral,0,normal,0,1,0,-1,0,-0.000050,-0.002424
2024-01-26,GC=F,neutral,0,normal,0,1,0,-1,0,0.004165,0.000000
2024-01-29,GC=F,bullish,3,normal,2,1,0,-1,1,0.003111,-0.000492
2024-01-30,GC=F,bullish,3,normal,2,1,0,-1,1,0.008319,0.006387
2024-01-31,GC=F,bullish,5,normal,2,1,1,1,0,0.002246,0.006274
2024-02-01,GC=F,bullish,5,normal,2,1,1,1,0,-0.008232,-0.009101
2024-02-02,GC=F,bullish,4,normal,2,1,0,1,0,-0.005108,-0.006474
2024-02-05,GC=F,neutral,1,normal,0,1,0,1,-1,0.004344,0.004245
2024-02-06,GC=F,bullish,4,normal,2,1,0,1,0,0.000344,0.001181
2024-02-07,GC=F,bullish,4,normal,2,1,0,1,0,-0.001474,0.002071
2024-02-08,GC=F,bullish,3,normal,2,1,0,1,-1,-0.004379,-0.004281
2024-02-09,GC=F,neutral,0,normal,0,1,0,-1,0,-0.002521,-0.003604
2024-02-12,GC=F,neutral,-2,normal,-1,1,0,-1,-1,-0.012536,-0.015900
2024-02-13,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,-0.001305,0.000000
2024-02-14,GC=F,neutral,-2,normal,-1,1,-1,-1,0,0.005929,0.004264
2024-02-15,GC=F,neutral,-1,normal,-1,1,-1,-1,1,0.004695,0.003242
2024-02-16,GC=F,neutral,0,normal,-1,1,0,-1,1,0.007954,0.005904
2024-02-20,GC=F,bullish,3,normal,2,1,0,-1,1,-0.002565,-0.002909
2024-02-21,GC=F,neutral,2,normal,2,1,0,-1,0,-0.001286,-0.006640
2024-02-22,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.009358,0.006219
2024-02-23,GC=F,bullish,6,normal,2,1,1,1,1,-0.004954,-0.002753
2024-02-26,GC=F,bullish,4,normal,2,1,0,1,0,0.002711,-0.000933
2024-02-27,GC=F,bullish,4,normal,2,1,0,1,0,-0.000492,0.001725
2024-02-28,GC=F,bullish,3,normal,2,1,0,1,-1,0.006247,0.005604
2024-02-29,GC=F,bullish,6,normal,2,1,1,1,1,0.020140,0.021438
2024-03-01,GC=F,bullish,6,normal,2,1,1,1,1,0.014759,0.016366
2024-03-04,GC=F,bullish,6,normal,2,1,1,1,1,0.007461,0.008795
2024-03-05,GC=F,bullish,6,normal,2,1,1,1,1,0.007874,0.011668
2024-03-06,GC=F,bullish,6,normal,2,1,1,1,1,0.003581,0.005123
2024-03-07,GC=F,bullish,6,normal,2,1,1,1,1,0.009546,0.005214
2024-03-08,GC=F,bullish,6,normal,2,1,1,1,1,0.001790,0.000688
2024-03-11,GC=F,bullish,5,normal,2,1,1,1,0,-0.010126,-0.010126
2024-03-12,GC=F,bullish,4,normal,2,1,1,1,-1,0.006943,0.005965
2024-03-13,GC=F,bullish,5,normal,2,1,1,1,0,-0.005700,0.000000
2024-03-14,GC=F,bullish,5,normal,2,1,1,1,0,-0.002635,-0.002035
2024-03-15,GC=F,bullish,4,normal,2,1,1,1,-1,0.001576,0.006756
2024-03-18,GC=F,bullish,5,normal,2,1,1,1,0,-0.002036,0.000093
2024-03-19,GC=F,bullish,5,normal,2,1,1,1,0,0.000742,0.000278
2024-03-20,GC=F,bullish,6,normal,2,1,1,1,1,0.011354,-0.011146
2024-03-21,GC=F,bullish,5,normal,2,1,1,1,0,-0.011134,-0.009682
2024-03-22,GC=F,neutral,2,normal,2,1,1,-1,-1,0.007738,0.003970
2024-03-25,GC=F,bullish,3,normal,2,1,1,-1,0,0.000368,-0.003253
2024-03-26,GC=F,bullish,3,normal,2,1,1,-1,0,0.006895,0.005139
2024-03-27,GC=F,bullish,4,normal,2,1,1,-1,1,0.012234,0.010850
2024-03-28,GC=F,bullish,6,normal,2,1,1,1,1,0.008614,0.000358
2024-04-01,GC=F,bullish,6,expanded,2,1,1,1,1,0.010955,0.003996
2024-04-02,GC=F,bullish,5,expanded,2,1,1,1,0,0.014772,0.005566
2024-04-03,GC=F,bullish,6,expanded,2,1,1,1,1,-0.002441,-0.005605
2024-04-04,GC=F,bullish,5,expanded,2,1,1,1,0,0.016122,0.015944
2024-04-05,GC=F,bullish,6,expanded,2,1,1,1,1,0.002580,0.002623
2024-04-08,GC=F,bullish,6,expanded,2,1,1,1,1,0.005061,0.002438
2024-04-09,GC=F,bullish,6,expanded,2,1,1,1,1,-0.005931,-0.007245
2024-04-10,GC=F,bullish,4,expanded,2,1,1,1,-1,0.010817,0.005680
2024-04-11,GC=F,bullish,5,expanded,2,1,1,1,0,0.000594,-0.008876
2024-04-12,GC=F,bullish,5,expanded,2,1,1,1,0,0.004074,0.001566
2024-04-15,GC=F,bullish,5,expanded,2,1,1,1,0,0.010567,0.002852
2024-04-16,GC=F,bullish,6,expanded,2,1,1,1,1,-0.007989,-0.005243
2024-04-17,GC=F,bullish,5,expanded,2,1,1,1,0,0.004469,0.005869
2024-04-18,GC=F,bullish,5,expanded,2,1,1,1,0,0.006758,0.008028
2024-04-19,GC=F,bullish,6,expanded,2,1,1,1,1,-0.027602,-0.021441
2024-04-22,GC=F,neutral,2,expanded,2,1,1,-1,-1,-0.001930,0.000000
2024-04-23,GC=F,bullish,3,expanded,2,1,1,-1,0,-0.001375,0.001379
2024-04-24,GC=F,bullish,3,expanded,2,1,1,-1,0,0.002280,0.006393
2024-04-25,GC=F,bullish,4,expanded,2,1,1,-1,1,0.002146,-0.005579
2024-04-26,GC=F,bullish,4,expanded,2,1,1,-1,1,0.004540,0.004540
2024-04-29,GC=F,bullish,3,expanded,2,1,1,-1,0,-0.023024,-0.013391
2024-04-30,GC=F,neutral,-1,expanded,0,1,0,-1,-1,0.003710,0.005333
2024-05-01,GC=F,neutral,0,expanded,0,1,0,-1,0,-0.000304,-0.009691
2024-05-02,GC=F,neutral,0,expanded,0,1,0,-1,0,-0.000087,-0.000435
2024-05-03,GC=F,neutral,0,expanded,0,1,0,-1,0,0.009830,-0.000517
2024-05-06,GC=F,bullish,4,expanded,2,1,1,-1,1,-0.002757,-0.003915
2024-05-07,GC=F,neutral,2,normal,2,1,0,-1,0,-0.000691,0.000000
2024-05-08,GC=F,neutral,1,normal,2,1,0,-1,-1,0.007996,0.009261
2024-05-09,GC=F,bullish,4,normal,2,1,1,-1,1,0.015094,0.000000
2024-05-10,GC=F,bullish,4,normal,2,1,1,-1,1,-0.013180,-0.009414
2024-05-13,GC=F,neutral,2,normal,2,1,1,-1,-1,0.007405,0.007449
2024-05-14,GC=F,bullish,3,normal,2,1,1,-1,0,0.015000,0.011475
2024-05-15,GC=F,bullish,6,normal,2,1,1,1,1,-0.003642,-0.003976
2024-05-16,GC=F,bullish,5,normal,2,1,1,1,0,0.013529,0.013231
2024-05-17,GC=F,bullish,6,normal,2,1,1,1,1,0.008996,0.007492
2024-05-20,GC=F,bullish,6,normal,2,1,1,1,1,-0.005013,-0.003211
2024-05-21,GC=F,bullish,5,normal,2,1,1,1,0,-0.013420,-0.011706
2024-05-22,GC=F,bullish,4,normal,2,1,1,1,-1,-0.022685,-0.015267
2024-05-23,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.001071,-0.004311
2024-05-24,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.009732,0.007831
2024-05-28,GC=F,neutral,1,normal,0,1,0,-1,1,-0.006326,0.000000
2024-05-29,GC=F,neutral,0,normal,0,1,0,-1,0,0.001111,0.002568
2024-05-30,GC=F,neutral,1,normal,0,1,0,-1,1,-0.008536,-0.009044
2024-05-31,GC=F,neutral,0,normal,0,1,0,-1,0,0.010203,0.010333
2024-06-03,GC=F,neutral,0,normal,0,1,0,-1,0,-0.008992,-0.009372
2024-06-04,GC=F,neutral,0,normal,0,1,0,-1,0,0.012298,0.011907
2024-06-05,GC=F,bullish,3,normal,2,1,0,-1,1,0.006882,0.006497
2024-06-06,GC=F,bullish,3,normal,2,1,0,-1,1,-0.027465,-0.031388
2024-06-07,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.001085,0.007465
2024-06-10,GC=F,neutral,-2,normal,-1,1,-1,-1,0,-0.000087,0.003261
2024-06-11,GC=F,neutral,-2,normal,-1,1,-1,-1,0,0.012351,0.009115
2024-06-12,GC=F,neutral,1,normal,0,1,0,-1,1,-0.015325,-0.003984
2024-06-13,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.013564,0.010576
2024-06-14,GC=F,neutral,1,normal,0,1,0,-1,1,-0.008150,-0.003362
2024-06-17,GC=F,neutral,-1,normal,-1,1,0,-1,0,0.007784,0.008046
2024-06-18,GC=F,neutral,1,normal,0,1,0,-1,1,0.010041,0.010692
2024-06-20,GC=F,bullish,3,normal,2,1,0,-1,1,-0.015889,-0.006349
2024-06-21,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.005871,0.002884
2024-06-24,GC=F,neutral,0,normal,0,1,0,-1,0,-0.005751,-0.003356
2024-06-25,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.007511,-0.003770
2024-06-26,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.011004,0.012060
2024-06-27,GC=F,neutral,1,normal,0,1,0,-1,1,0.001377,0.000989
2024-06-28,GC=F,neutral,2,normal,2,1,0,-1,0,-0.000043,0.001635
2024-07-01,GC=F,neutral,2,normal,0,1,0,1,0,-0.001976,-0.003304
2024-07-02,GC=F,neutral,2,normal,0,1,0,1,0,0.015842,0.012399
2024-07-03,GC=F,bullish,6,normal,2,1,1,1,1,0.012162,0.014268
2024-07-05,GC=F,bullish,6,normal,2,1,1,1,1,-0.013942,-0.011127
2024-07-08,GC=F,bullish,4,normal,2,1,0,1,0,0.002081,-0.001270
2024-07-09,GC=F,bullish,4,normal,2,1,0,1,0,0.005127,0.002493
2024-07-10,GC=F,bullish,6,normal,2,1,1,1,1,0.018042,0.015260
2024-07-11,GC=F,bullish,6,normal,2,1,1,1,1,-0.000414,0.005917
2024-07-12,GC=F,bullish,5,normal,2,1,1,1,0,0.003687,-0.002922
2024-07-15,GC=F,bullish,6,normal,2,1,1,1,1,0.016303,0.014419
2024-07-16,GC=F,bullish,6,normal,2,1,1,1,1,-0.003086,-0.007319
2024-07-17,GC=F,bullish,5,normal,2,1,1,1,0,-0.001222,-0.005758
2024-07-18,GC=F,bullish,4,normal,2,1,1,1,-1,-0.022963,-0.009633
2024-07-19,GC=F,bullish,3,normal,2,1,0,1,-1,-0.001461,-0.004205
2024-07-22,GC=F,bullish,3,normal,2,1,0,1,-1,0.005268,0.003673
2024-07-23,GC=F,bullish,5,normal,2,1,0,1,1,0.003618,-0.003180
2024-07-24,GC=F,bullish,6,normal,2,1,1,1,1,-0.025442,-0.005749
2024-07-25,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.011948,0.004771
2024-07-26,GC=F,neutral,1,normal,0,1,0,-1,1,-0.001134,0.000000
2024-07-29,GC=F,neutral,0,normal,0,1,0,-1,0,0.011652,0.010122
2024-07-30,GC=F,bullish,3,normal,2,1,0,-1,1,0.008940,0.008059
2024-07-31,GC=F,bullish,4,normal,2,1,1,-1,1,0.003503,-0.004782
2024-08-01,GC=F,bullish,3,normal,2,1,1,-1,0,-0.003819,-0.007488
2024-08-02,GC=F,bullish,4,normal,2,1,1,1,-1,-0.009894,-0.016503
2024-08-05,GC=F,neutral,1,normal,2,1,0,-1,-1,-0.005246,-0.010520
2024-08-06,GC=F,neutral,0,normal,0,1,0,-1,0,0.000586,-0.000711
2024-08-07,GC=F,neutral,0,normal,0,1,0,-1,0,0.013261,0.015896
2024-08-08,GC=F,bullish,4,normal,2,1,1,-1,1,0.004087,0.004046
2024-08-09,GC=F,bullish,4,normal,2,1,1,-1,1,0.012458,0.012209
2024-08-12,GC=F,bullish,6,normal,2,1,1,1,1,0.001746,0.002316
2024-08-13,GC=F,bullish,5,normal,2,1,1,1,0,-0.011067,-0.011588
2024-08-14,GC=F,bullish,4,normal,2,1,1,1,-1,0.005616,0.000530
2024-08-15,GC=F,bullish,5,normal,2,1,1,1,0,0.018548,0.018382
2024-08-16,GC=F,bullish,6,normal,2,1,1,1,1,0.001281,-0.002671
2024-08-19,GC=F,bullish,5,normal,2,1,1,1,0,0.003797,0.003116
2024-08-20,GC=F,bullish,6,normal,2,1,1,1,1,-0.001155,-0.001035
2024-08-21,GC=F,bullish,5,normal,2,1,1,1,0,-0.011760,-0.010064
2024-08-22,GC=F,bullish,4,normal,2,1,1,1,-1,0.011900,0.008808
2024-08-23,GC=F,bullish,6,normal,2,1,1,1,1,0.003708,0.003108
2024-08-26,GC=F,bullish,6,normal,2,1,1,1,1,-0.000675,0.000318
2024-08-27,GC=F,bullish,5,normal,2,1,1,1,0,-0.005962,0.000000
2024-08-28,GC=F,bullish,4,normal,2,1,1,1,-1,0.009876,0.008626
2024-08-29,GC=F,bullish,6,normal,2,1,1,1,1,-0.012630,-0.010200
2024-08-30,GC=F,bullish,4,normal,2,1,1,1,-1,-0.001564,-0.004677
2024-09-03,GC=F,neutral,2,normal,2,1,1,-1,-1,0.001406,0.001004
2024-09-04,GC=F,bullish,3,normal,2,1,1,-1,0,0.007219,0.007098
2024-09-05,GC=F,bullish,4,normal,2,1,1,-1,1,-0.007127,-0.006692
2024-09-06,GC=F,neutral,2,normal,2,1,0,-1,0,0.003329,0.004215
2024-09-09,GC=F,bullish,3,normal,2,1,1,-1,0,0.004197,0.000000
2024-09-10,GC=F,bullish,4,normal,2,1,1,-1,1,-0.000080,-0.005424
2024-09-11,GC=F,neutral,2,normal,2,1,1,-1,-1,0.015565,0.008738
2024-09-12,GC=F,bullish,4,normal,2,1,1,-1,1,0.011798,0.004866
2024-09-13,GC=F,bullish,6,normal,2,1,1,1,1,-0.000349,0.000000
2024-09-16,GC=F,bullish,5,normal,2,1,1,1,0,-0.006239,-0.006547
2024-09-17,GC=F,bullish,4,normal,2,1,1,1,-1,0.002496,0.000000
2024-09-18,GC=F,bullish,5,normal,2,1,1,1,0,0.006730,0.008574
2024-09-19,GC=F,bullish,6,normal,2,1,1,1,1,0.012326,0.011388
2024-09-20,GC=F,bullish,6,normal,2,1,1,1,1,0.002519,0.000000
2024-09-23,GC=F,bullish,6,normal,2,1,1,1,1,0.009404,0.005461
2024-09-24,GC=F,bullish,6,normal,2,1,1,1,1,0.003018,0.001092
2024-09-25,GC=F,bullish,5,normal,2,1,1,1,0,0.004024,0.002855
2024-09-26,GC=F,bullish,6,normal,2,1,1,1,1,-0.009588,-0.009625
2024-09-27,GC=F,bullish,4,normal,2,1,1,1,-1,-0.003101,-0.009320
2024-09-30,GC=F,bullish,4,normal,2,1,1,1,-1,0.011836,0.013643
2024-10-01,GC=F,bullish,6,normal,2,1,1,1,1,-0.007573,-0.001320
2024-10-02,GC=F,bullish,5,normal,2,1,1,1,0,0.003778,0.005411
2024-10-03,GC=F,bullish,5,normal,2,1,1,1,0,-0.004253,-0.003840
2024-10-04,GC=F,bullish,3,normal,2,1,1,-1,0,-0.000378,-0.001472
2024-10-07,GC=F,bullish,3,normal,2,1,1,-1,0,-0.011267,-0.009094
2024-10-08,GC=F,neutral,1,normal,2,1,0,-1,-1,-0.003442,0.001153
2024-10-09,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.005602,0.006955
2024-10-10,GC=F,bullish,4,normal,2,1,1,-1,1,0.014119,0.007315
2024-10-11,GC=F,bullish,4,normal,2,1,1,-1,1,-0.003688,-0.002712
2024-10-14,GC=F,bullish,3,normal,2,1,1,-1,0,0.005136,0.000000
2024-10-15,GC=F,bullish,4,normal,2,1,1,-1,1,0.004734,0.000000
2024-10-16,GC=F,bullish,4,normal,2,1,1,-1,1,0.006358,0.005080
